seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
170,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅡ201,羽屋二丁目,5,46,hayataisyoubo.pdf,,high,
171,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅡ202,羽屋二丁目,5,46,hayataisyoubo.pdf,,high,
172,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅠ101,羽屋二丁目,5,48,hayataisyoubo.pdf,,high,
173,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅠ102,羽屋二丁目,5,48,hayataisyoubo.pdf,,high,
174,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅠ103,羽屋二丁目,5,48,hayataisyoubo.pdf,,high,
175,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅠ104,羽屋二丁目,5,48,hayataisyoubo.pdf,,high,
176,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅠ201,羽屋二丁目,5,48,hayataisyoubo.pdf,,high,
177,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅠ202,羽屋二丁目,5,48,hayataisyoubo.pdf,,high,
178,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅠ203,羽屋二丁目,5,48,hayataisyoubo.pdf,,high,
179,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅠ204,羽屋二丁目,5,48,hayataisyoubo.pdf,,high,
180,羽屋134番1号,,羽屋二丁目,5,5,hayataisyoubo.pdf,,high,資料上通称の記載なし
181,大字羽屋135番地の3,羽屋3組の2,羽屋一丁目,4,9,hayataisyoubo.pdf,,high,資料上4回出現
182,大字羽屋135番地の3,,羽屋一丁目,4,9,hayataisyoubo.pdf,,high,資料上通称の記載なし
183,大字羽屋135番地の8,羽屋3組の2 ﾊｼﾞｱﾊﾟｰﾄ101,羽屋一丁目,4,13,hayataisyoubo.pdf,,high,
184,大字羽屋135番地の8,羽屋3組の2 ﾊｼﾞｱﾊﾟｰﾄ102,羽屋一丁目,4,13,hayataisyoubo.pdf,,high,
185,大字羽屋135番地の8,羽屋3組の2 ﾊｼﾞｱﾊﾟｰﾄ103,羽屋一丁目,4,13,hayataisyoubo.pdf,,high,
186,大字羽屋135番地の8,羽屋3組の2 ﾊｼﾞｱﾊﾟｰﾄ104,羽屋一丁目,4,13,hayataisyoubo.pdf,,high,
