seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
209,大字上宗方802番地の241,宗方台西3-8,宗方台西,3,8,munakatadai.pdf,,high,
210,大字上宗方802番地の242,宗方台西3-7,宗方台西,3,7,munakatadai.pdf,,high,
211,大字上宗方802番地の243,宗方台西3-6,宗方台西,3,6,munakatadai.pdf,,high,
212,大字上宗方802番地の244,宗方台西3-5,宗方台西,3,5,munakatadai.pdf,,high,
213,大字上宗方802番地の245,宗方台西3-4,宗方台西,3,4,munakatadai.pdf,,high,
214,大字上宗方802番地の246,宗方台西3-3,宗方台西,3,3,munakatadai.pdf,,high,
215,大字上宗方802番地の247,宗方台西3-2,宗方台西,3,2,munakatadai.pdf,,high,
216,大字上宗方802番地の248,宗方台西3-1,宗方台西,3,1,munakatadai.pdf,,high,
217,大字上宗方802番地の249,宗方台西4-8,宗方台西,4,8,munakatadai.pdf,,high,
218,大字上宗方802番地の250,宗方台西4-9,宗方台西,4,9,munakatadai.pdf,,high,
219,大字上宗方802番地の251,宗方台西4-10,宗方台西,4,10,munakatadai.pdf,,high,
220,大字上宗方802番地の252,宗方台西4-11,宗方台西,4,11,munakatadai.pdf,,high,
221,大字上宗方802番地の254,宗方台西4-13,宗方台西,4,13,munakatadai.pdf,,high,
222,大字上宗方802番地の255,宗方台西4-14,宗方台西,4,14,munakatadai.pdf,,high,
223,大字上宗方802番地の256,宗方台西4-15,宗方台西,4,15,munakatadai.pdf,,high,
224,大字上宗方802番地の257,宗方台西4-7,宗方台西,4,7,munakatadai.pdf,,high,
225,大字上宗方802番地の258,宗方台西4-6,宗方台西,4,6,munakatadai.pdf,,high,
226,大字上宗方802番地の259,宗方台西4-5,宗方台西,4,5,munakatadai.pdf,,high,
227,大字上宗方802番地の260,宗方台西4-4,宗方台西,4,4,munakatadai.pdf,,high,
228,大字上宗方802番地の261,宗方台西4-3,宗方台西,4,3,munakatadai.pdf,,high,
229,大字上宗方802番地の262,宗方台西4-2,宗方台西,4,2,munakatadai.pdf,,high,
230,大字上宗方802番地の265,宗方台西5-8,宗方台西,5,8,munakatadai.pdf,,high,
231,大字上宗方802番地の266,宗方台西5-9,宗方台西,5,9,munakatadai.pdf,,high,
232,大字上宗方802番地の267,宗方台西5-10,宗方台西,5,10,munakatadai.pdf,,high,
233,大字上宗方802番地の268,宗方台西5-11,宗方台西,5,11,munakatadai.pdf,,high,
234,大字上宗方802番地の269,宗方台西5-12,宗方台西,5,12,munakatadai.pdf,,high,
235,大字上宗方802番地の270,宗方台西5-6,宗方台西,5,6,munakatadai.pdf,,high,
236,大字上宗方802番地の271,宗方台西5-5,宗方台西,5,5,munakatadai.pdf,,high,
237,大字上宗方802番地の272,宗方台西5-4,宗方台西,5,4,munakatadai.pdf,,high,
238,大字上宗方802番地の273,宗方台西5-3,宗方台西,5,3,munakatadai.pdf,,high,
239,大字上宗方802番地の274,宗方台西5-2,宗方台西,5,2,munakatadai.pdf,,high,
240,大字上宗方802番地の275,宗方台西5-1,宗方台西,5,1,munakatadai.pdf,,high,
241,大字上宗方802番地の276,宗方台西11-7,宗方台西,11,7,munakatadai.pdf,,high,
242,大字上宗方802番地の277,宗方台西11-8,宗方台西,11,8,munakatadai.pdf,,high,
243,大字上宗方802番地の278,宗方台西11-9,宗方台西,11,9,munakatadai.pdf,,high,
244,大字上宗方802番地279,宗方台西11-10,宗方台西,11,10,munakatadai.pdf,,high,
245,大字上宗方802番地の280,宗方台西11-11,宗方台西,11,11,munakatadai.pdf,,high,
246,大字上宗方802番地の281,宗方台西11-12,宗方台西,11,12,munakatadai.pdf,,high,
