seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
471,大字中判田2214番地の15,判田台北1丁目6番7号,判田台北一丁目,6,7,hanndadai.pdf,,high,
472,大字中判田2214番地の16,判田台北1丁目6番6号,判田台北一丁目,6,6,hanndadai.pdf,,high,
473,大字中判田2214番地の17,判田台北1丁目6番5号,判田台北一丁目,6,5,hanndadai.pdf,,high,
474,大字中判田2214番地の18,判田台北1丁目6番1号,判田台北一丁目,6,1,hanndadai.pdf,,high,
475,大字中判田2214番地の19,判田台北1丁目6番2号,判田台北一丁目,6,2,hanndadai.pdf,,high,
476,大字中判田2214番地の20,判田台北1丁目6番3号,判田台北一丁目,6,3,hanndadai.pdf,,high,
477,大字中判田2214番地の21,判田台北1丁目6番4号,判田台北一丁目,6,4,hanndadai.pdf,,high,
478,大字中判田2214番地の22,判田台北1丁目7番7号,判田台北一丁目,7,7,hanndadai.pdf,,high,
479,大字中判田2214番地の23,判田台北1丁目7番6号,判田台北一丁目,7,6,hanndadai.pdf,,high,
480,大字中判田2214番地の24,判田台北1丁目7番5号,判田台北一丁目,7,5,hanndadai.pdf,,high,
481,大字中判田2214番地の25,判田台北1丁目7番4号,判田台北一丁目,7,4,hanndadai.pdf,,high,
482,大字中判田2214番地の26,判田台北1丁目7番1号,判田台北一丁目,7,1,hanndadai.pdf,,high,"1対多(旧住所表記違い: 2214番地の26, 2214の26)"
483,大字中判田2214の26,判田台北1丁目7番1号,判田台北一丁目,7,1,hanndadai.pdf,,high,"1対多(旧住所表記違い: 2214番地の26, 2214の26)、資料上★印(法人)"
484,大字中判田2214番地の27,判田台北1丁目7番2号,判田台北一丁目,7,2,hanndadai.pdf,,high,
485,大字中判田2214番地の28,判田台北1丁目7番3号,判田台北一丁目,7,3,hanndadai.pdf,,high,
486,大字中判田2214番地の29,判田台北1丁目3番14号,判田台北一丁目,3,14,hanndadai.pdf,,high,
487,大字中判田2214番地の30,判田台北1丁目3番13号,判田台北一丁目,3,13,hanndadai.pdf,,high,
488,大字中判田2214番地の31,判田台北1丁目3番12号,判田台北一丁目,3,12,hanndadai.pdf,,high,
489,大字中判田2214番地の32,判田台北1丁目3番11号,判田台北一丁目,3,11,hanndadai.pdf,,high,
490,大字中判田2214番地の33,判田台北1丁目3番10号,判田台北一丁目,3,10,hanndadai.pdf,,high,
491,大字中判田2214番地の34,判田台北1丁目3番9号,判田台北一丁目,3,9,hanndadai.pdf,,high,
