seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
195,大字下郡879番地の13,南下郡14組の1,下郡山の手,6,29,simogooriyamanote.pdf,,high,
196,大字下郡879番地の14,南下郡14組の1A,下郡山の手,6,14,simogooriyamanote.pdf,,high,
197,大字下郡879番地の15,南下郡14組の3,下郡山の手,6,13,simogooriyamanote.pdf,,high,
198,大字下郡879番地の19,南下郡14組の1,下郡山の手,6,28,simogooriyamanote.pdf,,high,
199,★大字下郡879番地の19,南下郡14組の1,下郡山の手,6,28,simogooriyamanote.pdf,,high,★は法人行
200,大字下郡879番地の20,南下郡14組の1,下郡山の手,6,25,simogooriyamanote.pdf,,high,
201,大字下郡879番地の21,南下郡14組の1,下郡山の手,6,24,simogooriyamanote.pdf,,high,
202,大字下郡879番地の22,南下郡14組の1,下郡山の手,6,22,simogooriyamanote.pdf,,high,
203,大字下郡879番地の4,南下郡14組の1,下郡山の手,19,18,simogooriyamanote.pdf,,high,
204,大字下郡879番地の7,南下郡14組の1,下郡山の手,6,38,simogooriyamanote.pdf,,high,
205,大字下郡879番地の8,南下郡14組の1,下郡山の手,6,36,simogooriyamanote.pdf,,high,
206,大字下郡879番地の9,南下郡14組の1,下郡山の手,6,34,simogooriyamanote.pdf,,high,
207,大字下郡880番地の2,南下郡14組の3,下郡山の手,19,19,simogooriyamanote.pdf,,high,
208,大字下郡884番地,南下郡14組の1A,下郡山の手,7,1,simogooriyamanote.pdf,,high,
209,大字下郡884番地,南下郡14組の1A,下郡山の手,7,3,simogooriyamanote.pdf,,high,
210,大字下郡884番地,南下郡14組の1A,下郡山の手,7,5,simogooriyamanote.pdf,,high,
211,大字下郡884番地,南下郡14組の1A,下郡山の手,7,7,simogooriyamanote.pdf,,high,
212,大字下郡887番地の1,南下郡14組の1D,下郡山の手,7,14,simogooriyamanote.pdf,,high,
213,大字下郡887番地の1,南下郡14組の1D,下郡山の手,7,16,simogooriyamanote.pdf,,high,
214,大字下郡887番地の1,南下郡14組の1D,下郡山の手,7,18,simogooriyamanote.pdf,,high,
215,大字下郡887番地の1,南下郡14組の1D,下郡山の手,7,20,simogooriyamanote.pdf,,high,
216,大字下郡890番地の2,南下郡14組の1B,下郡山の手,8,5,simogooriyamanote.pdf,,high,
217,大字下郡892番地の1,南下郡14組の2,下郡山の手,10,25,simogooriyamanote.pdf,,high,
218,大字下郡894番地の10,南下郡14組の2の2,下郡山の手,9,19,simogooriyamanote.pdf,,high,
219,大字下郡894番地の8,南下郡14組の2の2,下郡山の手,9,21,simogooriyamanote.pdf,,high,
220,大字下郡894番地の9,南下郡14組の2の2,下郡山の手,9,20,simogooriyamanote.pdf,,high,
221,大字下郡898番地の3,南下郡14組の1,下郡山の手,8,11,simogooriyamanote.pdf,,high,
222,大字下郡901番地の15,南下郡14組の2の1,下郡山の手,15,34,simogooriyamanote.pdf,,high,
223,大字下郡901番地の16,南下郡14組の2の1,下郡山の手,15,39,simogooriyamanote.pdf,,high,
224,大字下郡901番地の18,南下郡14組の2の1,下郡山の手,9,36,simogooriyamanote.pdf,,high,
225,大字下郡901番地の31,南下郡14組の2の1,下郡山の手,15,35,simogooriyamanote.pdf,,high,
226,大字下郡905番地の1,南下郡14組の1,下郡山の手,16,31,simogooriyamanote.pdf,,high,
227,大字下郡909番地の1,南下郡14組の1,下郡山の手,16,18,simogooriyamanote.pdf,,high,
228,大字下郡909番地の13,南下郡14組の1上,下郡山の手,14,20,simogooriyamanote.pdf,,high,
229,大字下郡909番地の16,南下郡14組の1上,下郡山の手,14,25,simogooriyamanote.pdf,,high,
230,★大字下郡909番地の18,南下郡14組の1,下郡山の手,14,18,simogooriyamanote.pdf,,high,★は法人行
231,大字下郡909番地の21,南下郡14組の1,下郡山の手,14,15,simogooriyamanote.pdf,,high,
232,★大字下郡909番地の21,南下郡14組の1,下郡山の手,14,15,simogooriyamanote.pdf,,high,★は法人行
233,大字下郡909番地の23,南下郡14組の1,下郡山の手,16,13,simogooriyamanote.pdf,,high,
234,大字下郡909番地の25,南下郡14組の1,下郡山の手,14,19,simogooriyamanote.pdf,,high,
235,大字下郡909番地の3,南下郡14組の1,下郡山の手,16,18,simogooriyamanote.pdf,,high,
236,大字下郡909番地の39,南下郡14組の1,下郡山の手,14,18,simogooriyamanote.pdf,,high,
237,大字下郡909番地の4,南下郡14組の1,下郡山の手,16,16,simogooriyamanote.pdf,,high,
238,大字下郡909番地の5,南下郡14組の1,下郡山の手,14,27,simogooriyamanote.pdf,,high,
239,★大字下郡909番地の6,,下郡山の手,14,33,simogooriyamanote.pdf,,high,★は法人行（資料上通称の記載なし）
