seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
394,大字小野鶴1760番地の3,松が丘58-3,松が丘三丁目,9,3,matugaoka.pdf,,high,資料上2回出現
395,大字小野鶴1760番地の4,松が丘58-4,松が丘三丁目,9,4,matugaoka.pdf,,high,資料上2回出現
396,大字小野鶴1760番地の5,松が丘58-5,松が丘三丁目,9,5,matugaoka.pdf,,high,資料上2回出現
397,大字小野鶴1760番地の7,松が丘58-7,松が丘三丁目,9,7,matugaoka.pdf,,high,
398,大字小野鶴1760番地の8,松が丘58-8,松が丘三丁目,9,8,matugaoka.pdf,,high,資料上2回出現
399,大字小野鶴1761番地の1,松が丘62-1,松が丘二丁目,9,1,matugaoka.pdf,,high,資料上2回出現
400,大字小野鶴1761番地の10,松が丘62-10,松が丘二丁目,9,10,matugaoka.pdf,,high,
401,大字小野鶴1761番地の11,松が丘62-11,松が丘二丁目,9,11,matugaoka.pdf,,high,資料上2回出現
402,大字小野鶴1761番地の12,松が丘62-12,松が丘二丁目,9,12,matugaoka.pdf,,high,
403,大字小野鶴1761番地の13,松が丘62-13,松が丘二丁目,9,13,matugaoka.pdf,,high,資料上2回出現
404,大字小野鶴1761番地の14,松が丘62-14,松が丘二丁目,9,14,matugaoka.pdf,,high,
405,大字小野鶴1761番地の15,松が丘62-15,松が丘二丁目,9,15,matugaoka.pdf,,high,資料上2回出現
406,大字小野鶴1761番地の16,松が丘62-16,松が丘二丁目,9,16,matugaoka.pdf,,high,
407,大字小野鶴1761番地の17,松が丘62-17,松が丘二丁目,9,17,matugaoka.pdf,,high,
408,大字小野鶴1761番地の18,松が丘62-18,松が丘二丁目,9,18,matugaoka.pdf,,high,資料上2回出現
409,大字小野鶴1761番地の19,松が丘62-19,松が丘二丁目,9,19,matugaoka.pdf,,high,
410,大字小野鶴1761番地の2,松が丘62-2,松が丘二丁目,9,2,matugaoka.pdf,,high,
411,大字小野鶴1761番地の21,松が丘62-21,松が丘二丁目,9,21,matugaoka.pdf,,high,
