seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
1230,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-10,城南東一丁目,5,1-10,jyonan.pdf,永興-101,high,
1231,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-11,城南東一丁目,5,1-11,jyonan.pdf,永興-101,high,
1232,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-12,城南東一丁目,5,1-12,jyonan.pdf,永興-101,high,
1233,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-13,城南東一丁目,5,1-13,jyonan.pdf,永興-101,high,
1234,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-14,城南東一丁目,5,1-14,jyonan.pdf,永興-101,high,
1235,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-15,城南東一丁目,5,1-15,jyonan.pdf,永興-101,high,
1236,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-16,城南東一丁目,5,1-16,jyonan.pdf,永興-101,high,
1237,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-17,城南東一丁目,5,1-17,jyonan.pdf,永興-101,high,
1238,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-18,城南東一丁目,5,1-18,jyonan.pdf,永興-101,high,
1239,大字永興1059番地の3,城南団地東町2組 教職員住宅KR2-5,城南東一丁目,5,2-5,jyonan.pdf,永興-101,high,
1240,大字永興字北平1059番地3,,城南東一丁目,5,3,jyonan.pdf,永興-102,high,書式外住所(小字付き)、資料上通称の記載なし
1241,大字永興字北平1059番地3,,城南東一丁目,5,4,jyonan.pdf,永興-102,high,書式外住所(小字付き)、資料上通称の記載なし
1242,大字永興1059番地の3,城南団地東町2組 教職員住宅KR4-1,城南東一丁目,5,4,jyonan.pdf,永興-102,high,
1243,大字永興1059番地の3,城南団地東町2組 教職員住宅KR4-2,城南東一丁目,5,4,jyonan.pdf,永興-102,high,
1244,大字永興1059番地の3,城南団地東町2組 教職員住宅KR4-3,城南東一丁目,5,4,jyonan.pdf,永興-102,high,
1245,大字永興1059番地の3,城南団地東町2組 教職員住宅KR4-4,城南東一丁目,5,4,jyonan.pdf,永興-102,high,
1246,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南101,城南東一丁目,2,15-101,jyonan.pdf,永興-102,high,
1247,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南102,城南東一丁目,2,15-102,jyonan.pdf,永興-102,high,
1248,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南103,城南東一丁目,2,15-103,jyonan.pdf,永興-102,high,
1249,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南105,城南東一丁目,2,15-105,jyonan.pdf,永興-102,high,
1250,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南106,城南東一丁目,2,15-106,jyonan.pdf,永興-102,high,
1251,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南201,城南東一丁目,2,15-201,jyonan.pdf,永興-102,high,
1252,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南202,城南東一丁目,2,15-202,jyonan.pdf,永興-102,high,
1253,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南203,城南東一丁目,2,15-203,jyonan.pdf,永興-103,high,
1254,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南205,城南東一丁目,2,15-205,jyonan.pdf,永興-103,high,資料上2回出現
1255,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南206,城南東一丁目,2,15-206,jyonan.pdf,永興-103,high,
1256,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南301,城南東一丁目,2,15-301,jyonan.pdf,永興-103,high,
1257,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南302,城南東一丁目,2,15-302,jyonan.pdf,永興-103,high,
1258,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南303,城南東一丁目,2,15-303,jyonan.pdf,永興-103,high,
1259,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南305,城南東一丁目,2,15-305,jyonan.pdf,永興-103,high,
1260,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南306,城南東一丁目,2,15-306,jyonan.pdf,永興-103,high,
1261,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南401,城南東一丁目,2,15-401,jyonan.pdf,永興-103,high,
1262,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南402,城南東一丁目,2,15-402,jyonan.pdf,永興-103,high,
1263,大字永興1059番地の5,城南団地東町7組 ｽﾃｲﾌﾞﾙ城南403,城南東一丁目,2,15-403,jyonan.pdf,永興-103,high,
