seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
141,大字羽屋781番地,花園16組の4 ｴｸｾﾙｺｰﾄ井上Ⅱ101,花園一丁目,8,36,hirosematitaisyoubo.pdf,14,high,
142,大字羽屋781番地,花園16組の4 ｴｸｾﾙｺｰﾄ井上Ⅱ201,花園一丁目,8,36,hirosematitaisyoubo.pdf,14,high,
143,大字羽屋782番地の1,花園16組の2 ﾃﾞｨｱｽ田嶋201,花園一丁目,8,35,hirosematitaisyoubo.pdf,14,high,
144,大字羽屋782番地の1,花園16組の2 ﾃﾞｨｱｽ田嶋202,花園一丁目,8,35,hirosematitaisyoubo.pdf,14,high,
145,大字羽屋782番地の1,花園16組の2,花園一丁目,8,35,hirosematitaisyoubo.pdf,14,high,
146,大字羽屋782番地の3,花園16組の2,花園一丁目,8,33,hirosematitaisyoubo.pdf,14,high,資料上2回出現
147,大字羽屋782番地の3,花園16-2,花園一丁目,8,33,hirosematitaisyoubo.pdf,15,high,
148,大字羽屋782番地の3,,花園一丁目,8,33,hirosematitaisyoubo.pdf,15,high,
149,大字羽屋783番地の1,花園16組の2,花園一丁目,8,32,hirosematitaisyoubo.pdf,15,high,資料上2回出現
150,大字羽屋783番地の4,花園16組の2,花園一丁目,8,30,hirosematitaisyoubo.pdf,15,high,
151,大字羽屋783番地の4,花園16組の2,花園一丁目,8,31,hirosematitaisyoubo.pdf,15,high,
152,大字羽屋784番地の3,花園16組の2,花園一丁目,8,26,hirosematitaisyoubo.pdf,15,high,
153,大字羽屋785番地の1,花園16組の2,花園一丁目,10,25,hirosematitaisyoubo.pdf,15,high,
154,大字羽屋785-1,,花園一丁目,10,25,hirosematitaisyoubo.pdf,15,high,
155,大字羽屋785番地の2,花園16組の2,花園一丁目,10,23,hirosematitaisyoubo.pdf,15,high,
156,大字羽屋785番地の4,花園16組の2,花園一丁目,10,26,hirosematitaisyoubo.pdf,15,high,
157,大字羽屋786番地の1,花園16組の5 ﾃﾞｨｱｽ花園101,花園一丁目,10,20,hirosematitaisyoubo.pdf,15,high,
158,大字羽屋786番地の1,花園16組の5 ﾃﾞｨｱｽ花園102,花園一丁目,10,20,hirosematitaisyoubo.pdf,15,high,資料上2回出現
159,大字羽屋786番地の1,花園16組の5 ﾃﾞｨｱｽ花園201,花園一丁目,10,20,hirosematitaisyoubo.pdf,16,high,
160,大字羽屋786番地の1,花園16組の5 ﾃﾞｨｱｽ花園202,花園一丁目,10,20,hirosematitaisyoubo.pdf,16,high,
161,大字羽屋786番地の2,花園16組の2,花園一丁目,10,15-1,hirosematitaisyoubo.pdf,16,high,
162,大字羽屋786番地の2,花園16組の2,花園一丁目,10,15-2,hirosematitaisyoubo.pdf,16,high,資料上2回出現
163,大字羽屋787番地の1,花園16組の2,花園一丁目,7,42,hirosematitaisyoubo.pdf,16,high,
164,大字羽屋787番地の2,花園16組の2,花園一丁目,7,46,hirosematitaisyoubo.pdf,16,high,
165,大字羽屋787番地の3,花園16組の2,花園一丁目,7,44,hirosematitaisyoubo.pdf,16,high,
166,大字羽屋787番地の4,花園16組の2,花園一丁目,7,45,hirosematitaisyoubo.pdf,16,high,
167,大字羽屋788番地の4,花園16組の2,花園一丁目,7,36,hirosematitaisyoubo.pdf,16,high,
168,大字羽屋788番地の5,花園16組の2 ｺｰﾎﾟ菊池101,花園一丁目,7,40-101,hirosematitaisyoubo.pdf,16,high,
169,大字羽屋788番地の5,花園16組の2 ｺｰﾎﾟ菊池102,花園一丁目,7,40-102,hirosematitaisyoubo.pdf,16,high,
170,大字羽屋788番地の5,花園16組の2 ｺｰﾎﾟ菊池201,花園一丁目,7,40-201,hirosematitaisyoubo.pdf,17,high,資料上2回出現
171,大字羽屋788番地の5,花園16組の2 ｺｰﾎﾟ菊池202,花園一丁目,7,40-202,hirosematitaisyoubo.pdf,17,high,
172,大字羽屋788番地の5,花園16組の2 ｺｰﾎﾟ菊池301,花園一丁目,7,40-301,hirosematitaisyoubo.pdf,17,high,
173,大字羽屋788番地の5,花園16組の2 ｺｰﾎﾟ菊池302,花園一丁目,7,40-302,hirosematitaisyoubo.pdf,17,high,
174,大字羽屋788番地の7,花園16組の2,花園一丁目,7,37,hirosematitaisyoubo.pdf,17,high,
175,大字羽屋788番地の9,花園16組の2,花園一丁目,7,38,hirosematitaisyoubo.pdf,17,high,
176,大字羽屋789番地の1,花園16組の2,花園一丁目,7,34,hirosematitaisyoubo.pdf,17,high,
177,大字羽屋789番地の2,花園16組の2,花園一丁目,7,31,hirosematitaisyoubo.pdf,17,high,資料上3回出現
178,大字羽屋789番地の3,花園16組の2,花園一丁目,7,30,hirosematitaisyoubo.pdf,17,high,資料上2回出現
179,大字羽屋789番地の5,花園16組の2,花園一丁目,7,29,hirosematitaisyoubo.pdf,18,high,
180,大字羽屋790番地の1,花園16組の2,花園一丁目,7,25,hirosematitaisyoubo.pdf,18,high,
181,大字羽屋790番地の2,花園16組の2,花園一丁目,7,26,hirosematitaisyoubo.pdf,18,high,
182,大字羽屋790番地の3,花園16組の2,花園一丁目,7,27,hirosematitaisyoubo.pdf,18,high,
183,大字羽屋791番地の1,花園16組の2,花園一丁目,7,22,hirosematitaisyoubo.pdf,18,high,
184,大字羽屋791番地の5,花園16組の2,花園一丁目,7,24,hirosematitaisyoubo.pdf,18,high,
185,大字羽屋792番地の3,花園16組の2,花園一丁目,7,19,hirosematitaisyoubo.pdf,18,high,
186,大字羽屋792番地の4,花園16組の2,花園一丁目,7,20,hirosematitaisyoubo.pdf,18,high,
187,大字羽屋792番地の5,花園16組の2,花園一丁目,7,21,hirosematitaisyoubo.pdf,18,high,
188,大字羽屋793番地の2,花園16組の2,花園一丁目,10,16,hirosematitaisyoubo.pdf,18,high,
189,大字羽屋793番地の5,花園16組の2,花園一丁目,10,18,hirosematitaisyoubo.pdf,18,high,
190,大字羽屋793番地の5,花園16組の2,花園一丁目,10,19,hirosematitaisyoubo.pdf,18,high,
191,大字羽屋793番地の8,花園16組の1,花園一丁目,10,8,hirosematitaisyoubo.pdf,18,high,
192,大字羽屋793番地の10,花園16組の2,花園一丁目,10,42,hirosematitaisyoubo.pdf,19,high,
193,大字羽屋793番地の11,花園16組の2,花園一丁目,10,41,hirosematitaisyoubo.pdf,19,high,
